epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.485067673218556,0.08333333333333333,0.07051282051282051,0.011111111111111112,0.0,0.00010016025641025641,3.267309479553903e-05,0.00019406049679487178
2,2.4849069003278883,2.484193310861694,0.08673469387755102,0.07992565055762081,0.018273682336182335,2.484377310826228,0.08974358974358974,0.07692307692307693,0.023015873015873017,0.00013553283767038415,0.001201923076923077,0.00022508131970260222,0.0006541716746794871
3,2.4841474777703834,2.480741070991998,0.10307781649245062,0.09851301115241635,0.04643301350390903,2.479924898881179,0.10256410256410257,0.08974358974358974,0.042428861788617885,0.0010649008674101612,0.004440438034188034,0.0009466121631040893,0.001978165064102564
4,2.4784562632053757,2.468596988451082,0.12882275970255064,0.12825278810408922,0.06032521764792681,2.4729115473918424,0.10345765345765345,0.09615384615384616,0.04504906025428413,0.006766960966542751,0.015090811965811966,0.0029859578299256504,0.005524464142628205
5,2.4648564056836095,2.4529769686518104,0.12268277599288052,0.12453531598513011,0.056740351302934165,2.467026258126283,0.12237762237762238,0.11538461538461539,0.034055727554179564,0.021065675340768277,0.037927350427350424,0.006354916937732342,0.011083358373397436
6,2.4477705946642225,2.4396711822779205,0.1470013726111287,0.14869888475836432,0.07350553422820492,2.4604198260185046,0.12075424575424576,0.11538461538461539,0.04028379028379028,0.03864622057001239,0.06300080128205128,0.010067851126858736,0.016538962339743588
7,2.4352179796722297,2.425426803113803,0.16775457411345915,0.1691449814126394,0.08392280860764362,2.4468900668315396,0.12670662670662672,0.12179487179487179,0.04976851851851852,0.05409696406443618,0.08647168803418803,0.013399599210037175,0.021550105168269232
8,2.4194628855552813,2.4068988769914137,0.1965050858171351,0.19888475836431227,0.12329743389927839,2.4307324213859363,0.11186591186591187,0.10897435897435898,0.05227655614652519,0.062170848822800495,0.09852430555555555,0.01564768964916357,0.025174654447115384
9,2.400608236461767,2.38329827298019,0.2899122351462113,0.2955390334572491,0.22343119844126036,2.41097161708734,0.1602064602064602,0.16666666666666666,0.12284610814022578,0.0622579770755886,0.0984909188034188,0.018530182678903346,0.029644305889423076
10,2.3770289961733337,2.3552577983047884,0.36601046554090355,0.3754646840148699,0.2878800360236331,2.386146820508517,0.2297119547119547,0.24358974358974358,0.16938900818211164,0.05342898079306072,0.0836338141025641,0.022380162348977696,0.035678961338141024
